folder	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
36ca715eb38244e29b91e083e005eae9.cfwguwnu.xyz	https://36ca715eb38244e29b91e083e005eae9.cfwguwnu.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|19.64409065246582|0|0
371mwcdkvyrzjj3.panel.earnrobux.gg	https://371mwcdkvyrzjj3.panel.earnrobux.gg/	0	None	True	False	False	None	0|0|0|0
37464.tianxin100.vip	https://37464.tianxin100.vip/web/index.php?r=admin%2Fpassport%2Flogin	0	None	True	False	False	failure_no_result_from_gsearch	0|0.6427516937255859|0|0
38d3f63973346a5fb0f2a3ef58860f0a.yzigjgux.xyz	https://38d3f63973346a5fb0f2a3ef58860f0a.yzigjgux.xyz/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.3685593605041504|0|0
39a5f03b7fbc437f87d0b07de2bcc405.etijepii.xyz	https://39a5f03b7fbc437f87d0b07de2bcc405.etijepii.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|12.063573598861694|0|0
39e633c41861459d8ca5fcde3adfaf73.etijepii.xyz	https://39e633c41861459d8ca5fcde3adfaf73.etijepii.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|11.691524267196655|0|0
3asygr2ir1omwow.blog.blog.demo.jira.vmig.expert	https://3asygr2ir1omwow.blog.blog.demo.jira.vmig.expert/	0	None	False	False	False	None	0|0|0|0
3c3a72449bef490e8acd15a304190fc0.nkcsoaey.xyz	https://3c3a72449bef490e8acd15a304190fc0.nkcsoaey.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|24.187870025634766|0|0
3d828d845c4c44fdb76736c16343abc7.jptzgaie.xyz	https://3d828d845c4c44fdb76736c16343abc7.jptzgaie.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|11.862637996673584|0|0
3dde89a207aa4bcf8a7671232f16ced2.gdbaaphl.xyz	https://3dde89a207aa4bcf8a7671232f16ced2.gdbaaphl.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|12.626971960067749|0|0
3fabeff40b474c59babce4321944dfc9.mskxqpyb.xyz	https://3fabeff40b474c59babce4321944dfc9.mskxqpyb.xyz/	0	None	True	True	False	None	11.53799843788147|0|0|0
3woodperformance.com	https://3woodperformance.com/	0	None	True	False	False	None	0|0|0|0
4030site-pvm.click	https://4030site-pvm.click/	0	None	True	False	False	failure_doesnt_pass_validation	0|10.369415283203125|0|0
40c63cc6215549c6928ac241430e0e1a.lnmrzvyt.xyz	https://40c63cc6215549c6928ac241430e0e1a.lnmrzvyt.xyz/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.39023828506469727|0|0
414a1d2e0bbf4b8092b8cc9b0ccf65ba.mskxqpyb.xyz	https://414a1d2e0bbf4b8092b8cc9b0ccf65ba.mskxqpyb.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|11.679404973983765|0|0
420-review-scss-biene-zlnhm5.k8s.hw.ag	https://420-review-scss-biene-zlnhm5.k8s.hw.ag/	0	None	False	False	False	None	0|0|0|0
42f2880ae75f4df699fcc96010ce4dae.etijepii.xyz	https://42f2880ae75f4df699fcc96010ce4dae.etijepii.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|17.456772327423096|0|0
435220c4f2bb4d628d2d9b24b315023a.etijepii.xyz	https://435220c4f2bb4d628d2d9b24b315023a.etijepii.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|17.065706253051758|0|0
44.dev.webberz.com10000	https://44.dev.webberz.com:10000/	0	None	True	False	False	failure_doesnt_pass_validation	0|11.25208592414856|0|0
448a215fa30f4699a8408ddad9f805a4.utbpupgf.xyz	https://448a215fa30f4699a8408ddad9f805a4.utbpupgf.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|16.15431022644043|0|0
45.150.65.68.sslip.io	https://45.150.65.68.sslip.io/	0	None	True	False	False	failure_doesnt_pass_validation	0|21.110621452331543|0|0
456582f976f4b28e5694d5290c36a4fc.fxvjyuov.xyz	https://456582f976f4b28e5694d5290c36a4fc.fxvjyuov.xyz/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.37715840339660645|0|0
4740sandridgeroad-idxforwix.idxsecure.com	https://4740sandridgeroad-idxforwix.idxsecure.com/	0	None	False	False	False	None	0|0|0|0
475642a4c639411d9992522ea57d0f07.huvrioph.xyz	https://475642a4c639411d9992522ea57d0f07.huvrioph.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|6.395132780075073|0|0
47f34b93f8484081a67ef436abefccec.lnmrzvyt.xyz	https://47f34b93f8484081a67ef436abefccec.lnmrzvyt.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|25.4644615650177|0|0
49da4cb88e134454a4dff75c6a0f1f3e.lnmrzvyt.xyz	https://49da4cb88e134454a4dff75c6a0f1f3e.lnmrzvyt.xyz/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.3440420627593994|0|0
4ad05263-2603-4b4e-ae33-f7222f103aa2.2clmeg812j.top	https://4ad05263-2603-4b4e-ae33-f7222f103aa2.2clmeg812j.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|28.351516008377075|0|0
4dd4da76eadc7defb1f481eaed88fe1a.wohnzuvh.xyz	https://4dd4da76eadc7defb1f481eaed88fe1a.wohnzuvh.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|6.579188346862793|0|0
4e156573a76a4efba9cd6c8ea4ea9c36.lnmrzvyt.xyz	https://4e156573a76a4efba9cd6c8ea4ea9c36.lnmrzvyt.xyz/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.36194419860839844|0|0
4f6b2145766a418da9a0ae748046a4a1.etijepii.xyz	https://4f6b2145766a418da9a0ae748046a4a1.etijepii.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|17.17972731590271|0|0
4hy9lfuf3tcv8vjxzysu5m.com	https://4hy9lfuf3tcv8vjxzysu5m.com/	1	Shopee	True	True	False	None	22.76768207550049|0|0|0
4vi.thechefswifeblog.com.coppew.xyz	https://4vi.thechefswifeblog.com.coppew.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|30.845401763916016|0|0
500777.pvs.plussecurity.psmanaged.com	https://500777.pvs.plussecurity.psmanaged.com/	0	None	False	False	False	None	0|0|0|0
50b733fcd496549fdc2abfa5449ce3c5.numbdhfh.xyz	https://50b733fcd496549fdc2abfa5449ce3c5.numbdhfh.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|11.747668743133545|0|0
51.36.109.208.host.secureserver.net	https://51.36.109.208.host.secureserver.net/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|24.969676971435547|0|0
52.195.224.182.sslip.io	https://52.195.224.182.sslip.io/	0	None	True	False	False	failure_doesnt_pass_validation	0|29.837772607803345|0|0
52666lh.cc	https://52666lh.cc/mobile/#/home	0	None	True	False	False	failure_doesnt_pass_validation	0|18.550788402557373|0|0
54065.pw8443	https://54065.pw:8443/index.html?shareName=54065.pw	0	None	True	False	False	failure_doesnt_pass_validation	0|38.01702952384949|0|0
54087.pw8443	https://54087.pw:8443/index.html?shareName=54087.pw	0	None	True	False	False	failure_doesnt_pass_validation	0|36.25000286102295|0|0
54094.pw8443	https://54094.pw:8443/index.html?shareName=54094.pw	0	None	True	False	False	failure_doesnt_pass_validation	0|35.88533878326416|0|0
541a71ae-8ff0-45e5-892e-4f21064d4171.pvk6bs3lwi.top	https://541a71ae-8ff0-45e5-892e-4f21064d4171.pvk6bs3lwi.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|25.405007362365723|0|0
54cc1c60-a29b-4a49-8360-d2e486810f3a.1662568.top	https://54cc1c60-a29b-4a49-8360-d2e486810f3a.1662568.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|32.18566346168518|0|0
555resort.hottels.top	https://555resort.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|25.80277395248413|0|0
561c101b04994ec387e20e504f6cac2e.lnmrzvyt.xyz	https://561c101b04994ec387e20e504f6cac2e.lnmrzvyt.xyz/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.36142826080322266|0|0
56838.pw8443	https://56838.pw:8443/index.html?shareName=56838.pw	0	None	True	False	False	failure_doesnt_pass_validation	0|39.65095329284668|0|0
587x045.xyz	https://587x045.xyz/index.html?shareName=587x045.xyz	0	None	True	False	False	failure_doesnt_pass_validation	0|33.1290762424469|0|0
5bcfc9c9e8ae4284b6130095c19afa4c.fjfhzzcs.xyz	https://5bcfc9c9e8ae4284b6130095c19afa4c.fjfhzzcs.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|19.3631534576416|0|0
5bdd3811bb7a45bbafd8b4889ef29d9c.etijepii.xyz	https://5bdd3811bb7a45bbafd8b4889ef29d9c.etijepii.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|17.709142684936523|0|0
5c25cb562ee24add921fef5f23c412f6.kkb-888-kkjb-789kycdt.top	https://5c25cb562ee24add921fef5f23c412f6.kkb-888-kkjb-789kycdt.top/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.3313415050506592|0|0
5c3d6262d23263e13d19a5cc5f7b85c0.vsdcxhbi.xyz	https://5c3d6262d23263e13d19a5cc5f7b85c0.vsdcxhbi.xyz/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.35072851181030273|0|0
5e1bdd2fd79e41fd8b8de5cfb22bfba2.jptzgaie.xyz	https://5e1bdd2fd79e41fd8b8de5cfb22bfba2.jptzgaie.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|12.274659872055054|0|0
5e92818415ea418401672db40bdcf5a1.5fgrr.xyz	https://5e92818415ea418401672db40bdcf5a1.5fgrr.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|25.346301078796387|0|0
5f0d8d5958474c658930780f4b2d535a.lvtvmxwc.xyz	https://5f0d8d5958474c658930780f4b2d535a.lvtvmxwc.xyz/	0	None	True	True	False	None	11.537951231002808|0|0|0
5f918d4f145d7.console.product-site.dev.agentlaunchr.com	https://5f918d4f145d7.console.product-site.dev.agentlaunchr.com/	0	None	True	False	False	None	0|0|0|0
5fc23f49-1c5f-43a4-9d8a-ff9a9f21231f.xgxbhng6el.top	https://5fc23f49-1c5f-43a4-9d8a-ff9a9f21231f.xgxbhng6el.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|23.94008708000183|0|0
60c869ae80074a9ba74484cfb9c473ac.jptzgaie.xyz	https://60c869ae80074a9ba74484cfb9c473ac.jptzgaie.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|12.13428282737732|0|0
6227638659-webapp.review.ricono.com	https://6227638659-webapp.review.ricono.com/home/invoices	0	None	False	False	False	None	0|0|0|0
6270cd5c6aa240b9a8ef6054112abcd4.jptzgaie.xyz	https://6270cd5c6aa240b9a8ef6054112abcd4.jptzgaie.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|11.719154834747314|0|0
632b88153c5140389af33ea472653eb0.huvrioph.xyz	https://632b88153c5140389af33ea472653eb0.huvrioph.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|6.527183294296265|0|0
63ee31f779a44345adc192a0d6cb86f3.etijepii.xyz	https://63ee31f779a44345adc192a0d6cb86f3.etijepii.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|12.0146644115448|0|0
648937d3cf494811902f8bf5cf2d7530.fjfhzzcs.xyz	https://648937d3cf494811902f8bf5cf2d7530.fjfhzzcs.xyz/	0	None	True	False	False	failure_cannot_crop_logo	0|17.493621349334717|0|0
