folder	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
cpanel.s005b395.c014jp4376.info	https://cpanel.s005b395.c014jp4376.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|39.701844692230225|0|0
crashrun.com	https://crashrun.com/	1	SMASHRUN	True	False	False	success_logo2brand	26.009684801101685|9.633034467697144|0|0
gishop1658244477653.ecomstagingenv.com	https://gishop1658244477653.ecomstagingenv.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|45.702290296554565|0|0
gishop1660049702944.ecomstagingenv.com	https://gishop1660049702944.ecomstagingenv.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|46.38164710998535|0|0
cpanel.startweb.work	https://cpanel.startweb.work/	0	None	True	False	False	None	0|0|0|0
msimko.click	https://msimko.click/?rb.routing.mode=proxy&rb.routing.signature=658646	0	None	True	False	False	None	0|0|0|0
2bb1977bl.terrania.online	https://2bb1977bl.terrania.online/	0	None	True	False	False	success_logo2brand	12.045049667358398|78.87007737159729|0|0
ayuan158ukk.n853z2.top	https://ayuan158ukk.n853z2.top/	0	None	False	False	False	None	0|0|0|0
www.belldistrictmedicine.info	https://www.belldistrictmedicine.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|18.70381808280945|0|0
cpanel.mioamorefranchies.online	https://cpanel.mioamorefranchies.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|14.277300119400024|0|0
fitordead.ccoblog.test.sevsopr.ru	http://fitordead.ccoblog.test.sevsopr.ru/	0	None	True	True	False	None	19.30810284614563|0|0|0
shopify.com	https://shopify.com/60197699721/auth/lookup?destination_uuid=36943542-c63b-4eda-a4a7-35b6c9fda0dd&redirect_uri=https%3A%2F%2Faccount.cosy-bouillotte.com%2Fcallback&rid=b5a2e75e-9b57-4a1d-9b7a-80310815ab67&ui_locales=en	0	None	False	False	False	None	0|0|0|0
app.amazonshopsee.com	https://app.amazonshopsee.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.67544603347778|0|0
www.business-escort.info	https://www.business-escort.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|44.338735580444336|0|0
cpanel.zoe.main.forefrontdigital.net	https://cpanel.zoe.main.forefrontdigital.net/	0	None	True	False	False	None	0|0|0|0
www.butler-vs-hickory-ri.marcvizionz.com	https://www.butler-vs-hickory-ri.marcvizionz.com/	0	None	False	False	False	None	0|0|0|0
www.festa-fantasia-2019.nacionalrepublicana.com.br	https://www.festa-fantasia-2019.nacionalrepublicana.com.br/	0	None	False	False	False	None	0|0|0|0
plataforma.allysprogps.com	https://plataforma.allysprogps.com/login	0	None	True	False	False	failure_doesnt_pass_validation	0|50.66775369644165|0|0
blog.dev.secure.kolaybet.org	https://blog.dev.secure.kolaybet.org/login_up.php	0	None	False	False	False	None	0|0|0|0
minio.b281486.stage.eastus.az.svc.builder.ai	https://minio.b281486.stage.eastus.az.svc.builder.ai/minio/	0	None	False	False	False	None	0|0|0|0
www.aurangabadcabservice.com	https://www.aurangabadcabservice.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|23.688283443450928|0|0
www.co-libree.es.proshowshop.com	https://www.co-libree.es.proshowshop.com/	0	None	True	False	False	None	0|0|0|0
52sw.vip	https://52sw.vip/	0	None	False	False	False	None	0|0|0|0
git.git.git.mx1.barbas.ca	https://git.git.git.mx1.barbas.ca/	0	None	True	False	False	None	0|0|0|0
www.business-escort.info	https://www.business-escort.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.04541611671448|0|0
festive-hoover.167-71-222-158.plesk.page	https://festive-hoover.167-71-222-158.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
cpanel.firstalertlabs.com	https://cpanel.firstalertlabs.com/	0	None	True	False	False	None	0|0|0|0
kyoei-industry.sallab.mixh.jp	https://kyoei-industry.sallab.mixh.jp/	0	None	True	False	False	failure_doesnt_pass_validation	0|30.78596305847168|0|0
amazon1579.com	https://amazon1579.com/	1	Amazon	True	True	False	None	36.29199934005737|0|0|0
verdiberlin-anmeldung.online	https://verdiberlin-anmeldung.online/?rb.routing.mode=proxy&rb.routing.signature=529550	0	None	True	False	False	None	0|0|0|0
soda69jpmax.gkelite.com	https://soda69jpmax.gkelite.com/password	0	None	True	False	False	success_logo2brand	12.700135231018066|39.4259033203125|0|0
newsletter.theyogatransformative.com	https://newsletter.theyogatransformative.com/	0	None	False	False	False	None	0|0|0|0
www.mrgcrowngurgaon.in.mahit.in	https://www.mrgcrowngurgaon.in.mahit.in/	0	None	True	False	False	success_logo2brand	11.575626850128174|35.8022997379303|0|0
petirpopx500.club	https://petirpopx500.club/	0	None	True	False	False	failure_doesnt_pass_validation	0|58.31928515434265|0|0
wp.wordsonline.net	https://wp.wordsonline.net/	0	None	True	False	False	None	0|0|0|0
cpanel.u0003218.a063.srvdomestic3031.com	https://cpanel.u0003218.a063.srvdomestic3031.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|39.60628032684326|0|0
universinformatique.ma	https://universinformatique.ma/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.12838315963745117|0|0
cpanel.m050b049.c040jp9933.info	https://cpanel.m050b049.c040jp9933.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|38.2421133518219|0|0
www.passengerterminalvirtuallive.com	https://www.passengerterminalvirtuallive.com/en/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.0741069316864|0|0
avito.yandex.avito.www.yandex.pay.pay.yandex.pay.hearingaid1.xyz	https://avito.yandex.avito.www.yandex.pay.pay.yandex.pay.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
www.churchaccounting.andyforty.co.zw	https://www.churchaccounting.andyforty.co.zw/	0	None	True	False	False	failure_doesnt_pass_validation	0|20.46537947654724|0|0
backoffice.gpseyespace.com	https://backoffice.gpseyespace.com/login	0	None	True	False	False	failure_doesnt_pass_validation	0|36.15547823905945|0|0
knot.maguire.tech	https://knot.maguire.tech/	0	None	True	False	False	failure_doesnt_pass_validation	0|10.640686273574829|0|0
blog.online-dating-forum.de	https://blog.online-dating-forum.de/	0	None	True	False	False	None	0|0|0|0
lammda.online	https://lammda.online/?rb.routing.mode=proxy&rb.routing.signature=554931	0	None	True	False	False	None	0|0|0|0
cpanel.irpf-portal.com.br	https://cpanel.irpf-portal.com.br/	0	None	True	False	False	None	0|0|0|0
online.creacolor.shop	https://online.creacolor.shop/	0	None	True	False	False	failure_doesnt_pass_validation	0|23.244109630584717|0|0
www.bahnpark-augsburg.de	https://www.bahnpark-augsburg.de/	0	None	True	False	False	success_logo2brand	144.77984929084778|20.572608470916748|0|0
stage.sichtweisen-online.org	https://stage.sichtweisen-online.org/	0	None	True	False	False	failure_doesnt_pass_validation	0|48.621848583221436|0|0
pay.yandex.avito.yandex.avito.avito.pay.pay.pay.gold-6668.site	https://pay.yandex.avito.yandex.avito.avito.pay.pay.pay.gold-6668.site/	0	None	True	False	False	None	0|0|0|0
yandex.yandex.avito.www.hearing-aid-971.online	https://yandex.yandex.avito.www.hearing-aid-971.online/	0	None	False	False	False	None	0|0|0|0
www.git.techroksite.portbet.org	https://www.git.techroksite.portbet.org/cgi-sys/defaultwebpage.cgi	0	None	False	False	False	None	0|0|0|0
sberbank.yandex.avito.www.pay.pay.sber.homecareaid1.online	https://sberbank.yandex.avito.www.pay.pay.sber.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
miegeprekjuarapku.com.udsahabat-tani.com	https://miegeprekjuarapku.com.udsahabat-tani.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|31.197333097457886|0|0
avito.yandex.avito.www.sber.sberbank.pay.pay.legal-aid-311.space	https://avito.yandex.avito.www.sber.sberbank.pay.pay.legal-aid-311.space/	0	None	True	False	False	None	0|0|0|0
yandex.yandex.avito.yandex.avito.yandex.yandex.hearing-aid1.xyz	https://yandex.yandex.avito.yandex.avito.yandex.yandex.hearing-aid1.xyz/	0	None	True	False	False	None	0|0|0|0
yandex.yandex.avito.yandex.pay.pay.avito.avito.work-hybrid1.com	https://yandex.yandex.avito.yandex.pay.pay.avito.avito.work-hybrid1.com/	0	None	False	False	False	None	0|0|0|0
www.hokton.hokton.mixh.jp	https://www.hokton.hokton.mixh.jp/	0	None	True	False	False	failure_doesnt_pass_validation	0|15.933419466018677|0|0
mercusuar.uzone.id	https://mercusuar.uzone.id/	0	None	True	False	False	failure_doesnt_pass_validation	0|32.972381353378296|0|0
www.book-storage.net	https://www.book-storage.net/	0	None	True	False	False	success_logo2brand	11.17953634262085|9.103096961975098|0|0
www.suluhnusantara.id.unismuhpalu.ac.id	https://www.suluhnusantara.id.unismuhpalu.ac.id/	0	None	False	False	False	None	0|0|0|0
www.oshikan-navi.com	https://www.oshikan-navi.com/	0	None	False	False	False	None	0|0|0|0
cpanel.methodistsocialservices.org.nz	https://cpanel.methodistsocialservices.org.nz/	0	None	True	False	False	None	0|0|0|0
garden-hills.id	https://garden-hills.id/	0	None	True	False	False	failure_doesnt_pass_validation	0|34.92945218086243|0|0
www.nft.deojdeifp.mixh.jp	https://www.nft.deojdeifp.mixh.jp/	0	None	True	False	False	success_logo2brand	11.540832996368408|17.731679916381836|0|0
www.yandex.sber.sber.pay.www.sber.uid1610209811499918531.radiokot.ru	https://www.yandex.sber.sber.pay.www.sber.uid1610209811499918531.radiokot.ru/	0	None	True	False	False	failure_cannot_crop_logo	0|42.513020277023315|0|0
cpanel.kodawari-like.xyz	https://cpanel.kodawari-like.xyz/	0	None	True	False	False	None	0|0|0|0
seizenzouyo.0120-316-459.com	https://seizenzouyo.0120-316-459.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|50.50758600234985|0|0
yandex.yandex.avito.sberbank.sber.pay.avito.www.covid19.top	https://yandex.yandex.avito.sberbank.sber.pay.avito.www.covid19.top/	0	None	True	False	False	None	0|0|0|0
cool-wilson.202-61-247-166.plesk.page	https://cool-wilson.202-61-247-166.plesk.page/login_up.php?success_redirect_url=%2F	0	None	False	False	False	None	0|0|0|0
sberbank.yandex.avito.www.catfood2.xyz	https://sberbank.yandex.avito.www.catfood2.xyz/	0	None	True	False	False	None	0|0|0|0
sber.yandex.avito.yandex.yandex.hearingaid1.xyz	https://sber.yandex.avito.yandex.yandex.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
nalog.pravocard.ru	https://nalog.pravocard.ru/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.45169878005981445|0|0
pay.yandex.avito.www.avito.avito.pay.pay.avito.gold-9998.site	https://pay.yandex.avito.www.avito.avito.pay.pay.avito.gold-9998.site/	0	None	False	False	False	None	0|0|0|0
avito.yandex.avito.sberbank.sber.sber.hearingaid1.xyz	https://avito.yandex.avito.sberbank.sber.sber.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
check.harmony6.xyz	https://check.harmony6.xyz/?rb.routing.mode=proxy&rb.routing.signature=372380	0	None	True	False	False	None	0|0|0|0
infallible-vaughan.143-244-169-107.plesk.page	https://infallible-vaughan.143-244-169-107.plesk.page/login_up.php?success_redirect_url=%2F	0	None	False	False	False	None	0|0|0|0
pay.yandex.avito.yandex.avito.avito.sber.hearing-aid1.xyz	https://pay.yandex.avito.yandex.avito.avito.sber.hearing-aid1.xyz/	0	None	True	False	False	None	0|0|0|0
lsetechsupport.com	https://lsetechsupport.com/?rb.routing.mode=proxy&rb.routing.signature=832276	0	None	True	False	False	None	0|0|0|0
www.pro.mild.dreamland.my.id	https://www.pro.mild.dreamland.my.id/	0	None	True	False	False	success_logo2brand	11.540650844573975|17.829569101333618|0|0
www.cake-fair--relea-1.loveandlightnj.org	https://www.cake-fair--relea-1.loveandlightnj.org/	0	None	False	False	False	None	0|0|0|0
nac-japan.org	https://nac-japan.org/en/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.35305142402648926|0|0
www.criteswedding.nickummarinophotography.com	https://www.criteswedding.nickummarinophotography.com/	0	None	False	False	False	None	0|0|0|0
hujitea.online	https://hujitea.online/	0	None	True	True	False	None	28.602904558181763|0|0|0
erodoga999.com	https://erodoga999.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|47.611897706985474|0|0
www.onlinetur.ru	https://www.onlinetur.ru/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.40360069274902344|0|0
shop.altcntrl.xyz	https://shop.altcntrl.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|28.91574716567993|0|0
jtatour.com.fhanxsdf.nethost-5711.000web.xyz	https://jtatour.com.fhanxsdf.nethost-5711.000web.xyz/	0	None	True	False	False	success_logo2brand	27.436060667037964|27.012460231781006|0|0
www.makvins.shoerman.mixh.jp	https://www.makvins.shoerman.mixh.jp/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.12732529640197754|0|0
blog.dev.new.giulianovars.biz	https://blog.dev.new.giulianovars.biz/	0	None	False	False	False	None	0|0|0|0
pay.yandex.pay.avito.pay.pay.avito.avito.gold-6667.site	https://pay.yandex.pay.avito.pay.pay.avito.avito.gold-6667.site/	0	None	False	False	False	None	0|0|0|0
www-development.portal.to	https://www-development.portal.to/	0	None	True	False	False	None	0|0|0|0
www.twizel2.onkaji.mixh.jp	https://www.twizel2.onkaji.mixh.jp/	0	None	True	False	False	failure_doesnt_pass_validation	0|29.249863386154175|0|0
www.overseasfx.on-casino.mixh.jp	https://www.overseasfx.on-casino.mixh.jp/	0	None	True	False	False	failure_doesnt_pass_validation	0|57.849451303482056|0|0
mng.central-ryazan.test.ibls.pro	https://mng.central-ryazan.test.ibls.pro/	0	None	False	False	False	None	0|0|0|0
msawheelsandcastors.co.uk.msa.compsmart.co.uk	https://msawheelsandcastors.co.uk.msa.compsmart.co.uk/	0	None	True	False	False	success_logo2brand	11.541040897369385|34.76072335243225|0|0
urbonline-net.urbchicago.com	https://urbonline-net.urbchicago.com/	0	None	True	False	False	success_logo2brand	11.545428037643433|21.90353751182556|0|0
www.gaylife50.gaylife50.mixh.jp	https://www.gaylife50.gaylife50.mixh.jp/	0	None	False	False	False	None	0|0|0|0
www.manga-seijin.manga-seijin.mixh.jp	https://www.manga-seijin.manga-seijin.mixh.jp/	0	None	True	False	False	failure_doesnt_pass_validation	0|20.408685445785522|0|0
getresurgenow-shop.tvm.dwo.mybluehost.me	https://getresurgenow-shop.tvm.dwo.mybluehost.me/	0	None	True	False	False	None	0|0|0|0
hwf-staffapp.demo.platform.hmcts.net	https://hwf-staffapp.demo.platform.hmcts.net/users/sign_in	0	None	True	True	False	None	11.038994550704956|0|0|0
changeyourbody.info	https://changeyourbody.info/	0	None	True	False	False	failure_cannot_crop_logo	0|19.944705486297607|0|0
mng.lambda.test.ibls.pro	https://mng.lambda.test.ibls.pro/	0	None	False	False	False	None	0|0|0|0
mera.ltdsof.xyz	https://mera.ltdsof.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|22.908664226531982|0|0
www.danielmartins.online	https://www.danielmartins.online/	0	None	False	False	False	None	0|0|0|0
closesafety.com	https://closesafety.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|20.94868516921997|0|0
materialsupport.jp	https://materialsupport.jp/	0	None	True	False	False	failure_doesnt_pass_validation	0|32.25867176055908|0|0
maricart24.com.teckpalz.com	https://maricart24.com.teckpalz.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|38.84706091880798|0|0
empower-marketplace-uat.pub.dev.kube.enervee.com	https://empower-marketplace-uat.pub.dev.kube.enervee.com/	0	None	True	False	False	success_logo2brand	10.339138269424438|24.21972131729126|0|0
www.oliveoiltimes.com	https://www.oliveoiltimes.com/	0	None	True	False	False	success_logo2brand	13.67063593864441|23.96804904937744|0|0
yofuke-av.com	https://yofuke-av.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.0811071395874|0|0
shopify.com	https://shopify.com/60197699721/auth/lookup?destination_uuid=36943542-c63b-4eda-a4a7-35b6c9fda0dd&redirect_uri=https%3A%2F%2Faccount.cosy-bouillotte.com%2Fcallback&rid=b5a2e75e-9b57-4a1d-9b7a-80310815ab67&ui_locales=en	0	None	False	False	False	None	0|0|0|0
www.theamericaninfo.online	https://www.theamericaninfo.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|57.649380922317505|0|0
zoekpotito.xyz	https://zoekpotito.xyz/	0	None	True	False	False	None	0|0|0|0
formedbio.com	https://formedbio.com/	0	None	False	False	False	None	0|0|0|0
teslaville.com	https://teslaville.com//	0	None	True	False	False	failure_doesnt_pass_gsb_or_date	0|28.60956859588623|0|0
cpanel.ndtb.work	https://cpanel.ndtb.work/	0	None	True	False	False	None	0|0|0|0
gitlab.gitlab.git.ec2.upstream.to	https://gitlab.gitlab.git.ec2.upstream.to/	0	None	True	False	False	success_logo2brand	11.238035678863525|39.710004568099976|0|0
ww12.sltejzxu.info	http://ww12.sltejzxu.info/	0	None	True	False	False	None	0|0|0|0
www.smitchellservices.com	https://www.smitchellservices.com/	0	None	False	False	False	None	0|0|0|0
www.zfsconnect.uk.faqathalaal.co.uk	https://www.zfsconnect.uk.faqathalaal.co.uk/	0	None	True	False	False	failure_doesnt_pass_validation	0|42.37918710708618|0|0
pay.yandex.pay.sberbank.www.catfood2.xyz	https://pay.yandex.pay.sberbank.www.catfood2.xyz/	0	None	True	False	False	None	0|0|0|0
sber.yandex.pay.yandex.pay.sber.www.hearingaid-6661.site	https://sber.yandex.pay.yandex.pay.sber.www.hearingaid-6661.site/	0	None	True	False	False	None	0|0|0|0
mydisk.tech	https://mydisk.tech/	0	None	False	False	False	None	0|0|0|0
www.toppenmalemu.xyz	https://www.toppenmalemu.xyz/	0	None	True	False	False	None	0|0|0|0
ww12.jaqueline.club	http://ww12.jaqueline.club/	0	None	True	False	False	None	0|0|0|0
netservices74.com	https://netservices74.com/	0	None	True	False	False	success_logo2brand	11.039564371109009|26.622796535491943|0|0
www.moveplaylearnlive.com	https://www.moveplaylearnlive.com/	0	None	False	False	False	None	0|0|0|0
courlis.colligionatin.info	https://courlis.colligionatin.info/	0	None	True	False	False	None	0|0|0|0
mindset-logy.com	https://mindset-logy.com/	0	None	True	False	False	success_logo2brand	11.042311668395996|23.869507551193237|0|0
unapologists.org.travancore.on-rev.com	https://unapologists.org.travancore.on-rev.com/#top	0	None	True	False	False	failure_doesnt_pass_validation	0|22.417518615722656|0|0
chat.gpba-stage.k.caas.wize-platform.ru	https://chat.gpba-stage.k.caas.wize-platform.ru/	0	None	False	False	False	None	0|0|0|0
yanai.sltejzxu.info	https://yanai.sltejzxu.info/	0	None	True	False	False	None	0|0|0|0
sber.yandex.pay.yandex.sberbank.sber.sber.homecareaid1.online	https://sber.yandex.pay.yandex.sberbank.sber.sber.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
sber.yandex.sber.avito.avito.sber.sber.legal-aid-311.space	https://sber.yandex.sber.avito.avito.sber.sber.legal-aid-311.space/	0	None	True	False	False	None	0|0|0|0
ibmgbs.liveon.tech	https://ibmgbs.liveon.tech/	0	None	True	False	False	success_logo2brand	41.261600971221924|26.165504217147827|0|0
ww12.cogalzlazu.xyz	http://ww12.cogalzlazu.xyz/	0	None	True	False	False	None	0|0|0|0
avito.yandex.pay.yandex.sber.pay.pay.avito.www.gold-6665.site	https://avito.yandex.pay.yandex.sber.pay.pay.avito.www.gold-6665.site/	0	None	True	False	False	None	0|0|0|0
www.google.com	https://www.google.com/?gws_rd=ssl	0	None	True	True	False	None	28.744040489196777|0|0|0
saffronply.com.smsfacility.in	https://saffronply.com.smsfacility.in/	0	None	True	False	False	None	0|0|0|0
ww12.oujujscia.xyz	http://ww12.oujujscia.xyz/	0	None	True	False	False	None	0|0|0|0
ww12.goldenboxjewelry.com	http://ww12.goldenboxjewelry.com/	0	None	True	False	False	None	0|0|0|0
ww12.mootje.lol	http://ww12.mootje.lol/	0	None	True	False	False	None	0|0|0|0
ww12.corsipiratati.online	http://ww12.corsipiratati.online/	0	None	True	False	False	None	0|0|0|0
vmi573669.contaboserver.net	https://vmi573669.contaboserver.net/login_up.php	0	None	False	False	False	None	0|0|0|0
111462.cc	https://111462.cc/1.html?channelCode=baby17	0	None	True	False	False	failure_doesnt_pass_validation	0|30.881996154785156|0|0
jfashionthlog.shop.checkout.avalon.pro	https://jfashionthlog.shop.checkout.avalon.pro/	0	None	True	False	False	failure_doesnt_pass_validation	0|55.49493646621704|0|0
ww12.lietaduvall.xyz	http://ww12.lietaduvall.xyz/	0	None	True	False	False	None	0|0|0|0
researcher.sltejzxu.info	https://researcher.sltejzxu.info/	0	None	True	False	False	None	0|0|0|0
sber.yandex.sber.pay.avito.pay.pay.agent-bord-030-if.info	https://sber.yandex.sber.pay.avito.pay.pay.agent-bord-030-if.info/	0	None	False	False	False	None	0|0|0|0
pay.yandex.pay.sberbank.www.sber.pay.pay.pay.legal-aid-311.space	https://pay.yandex.pay.sberbank.www.sber.pay.pay.pay.legal-aid-311.space/	0	None	True	False	False	None	0|0|0|0
www.knowledgewisdom.xyz	https://www.knowledgewisdom.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|51.26064705848694|0|0
portal.higheredresumepros.com	https://portal.higheredresumepros.com/	0	None	False	False	False	None	0|0|0|0
identitydev.acesso.io	https://identitydev.acesso.io/signin?service=5625f7f3-a4fb-4ed4-a5e6-7952ce80bd16&continue=https%3A%2F%2Faccountsdev.acesso.io%2Fauth%2Fidp%2Fcallback	0	None	False	False	False	None	0|0|0|0
kudapoker8.pro	https://kudapoker8.pro/restricted	0	None	False	False	False	None	0|0|0|0
taiyolease-inc.u-nity.mixh.jp	https://taiyolease-inc.u-nity.mixh.jp/	0	None	True	False	False	failure_doesnt_pass_validation	0|28.494295835494995|0|0
avito.yandex.sber.avito.www.pay.pay.getpaid90persurvey.site	https://avito.yandex.sber.avito.www.pay.pay.getpaid90persurvey.site/	0	None	False	False	False	None	0|0|0|0
ww01.toplogin.cn	https://ww01.toplogin.cn/	0	None	True	False	False	None	0|0|0|0
www.gakusyu-kukan-cp.medys.mixh.jp	https://www.gakusyu-kukan-cp.medys.mixh.jp/	0	None	True	False	False	success_logo2brand	30.433477878570557|26.066774368286133|0|0
webmail.kigalionline.com	https://webmail.kigalionline.com/	0	None	True	False	False	None	0|0|0|0
device-local-60d51af5-9277-4511-b0e4-dfd53caed69c.remotewd.com	https://device-local-60d51af5-9277-4511-b0e4-dfd53caed69c.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	11.539997816085815|0|0|0
digiimprints.com	https://digiimprints.com/	0	None	True	False	False	failure_doesnt_pass_gsb_or_date	0|33.5358612537384|0|0
www.felujitottkavegepek.fejhallgatoszerviz.hu	https://www.felujitottkavegepek.fejhallgatoszerviz.hu/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.8661096096038818|0|0
www.morninggloryantiquesinc.h-p-i.net	https://www.morninggloryantiquesinc.h-p-i.net/Morning_Glory/Welcome.html	0	None	True	False	False	failure_doesnt_pass_validation	0|37.49898934364319|0|0
kellnersmiles.tdiforms.com	https://kellnersmiles.tdiforms.com/	0	None	False	False	False	None	0|0|0|0
www.hudsonvalleyhousebuyer.profitwithrei.com	https://www.hudsonvalleyhousebuyer.profitwithrei.com/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.2222309112548828|0|0
sber.yandex.sber.pay.sberbank.yandex.pay.hearingaid1.xyz	https://sber.yandex.sber.pay.sberbank.yandex.pay.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
sberbank.yandex.sber.pay.pay.sber.getpaid90dollarpersurvey.site	https://sberbank.yandex.sber.pay.pay.sber.getpaid90dollarpersurvey.site/	0	None	False	False	False	None	0|0|0|0
avito.yandex.sber.pay.sber.avito.avito.avito.www.gold-6665.site	https://avito.yandex.sber.pay.sber.avito.avito.avito.www.gold-6665.site/	0	None	True	False	False	None	0|0|0|0
renewyourliver.com	https://renewyourliver.com/	0	None	False	False	False	None	0|0|0|0
tvitservices.com	https://tvitservices.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|24.60361957550049|0|0
akimentaiko.com	https://akimentaiko.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|31.476439237594604|0|0
www.blog.cpcontacts.justinbets.com	https://www.blog.cpcontacts.justinbets.com/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|27.523462772369385|0|0
